Time,Date,Timestamp,AirTemp,RH,PAR,Windspeed,Winddirection,Precip,light,altitude,azimuth,numerictime,Noonage,growingseason
13:30:00,12/7/2021,12/7/2021 13:30,8.44,30.56,958,1.022,135.1,0,1,0.404836456,0.427389897,0.5625,afternoon,N
14:00:00,12/7/2021,12/7/2021 14:00,9.65,26.99,929,1.186,154.4,0,1,0.357943561,0.547296715,0.583333333,afternoon,N
14:30:00,12/7/2021,12/7/2021 14:30,11.56,26,867,1.396,179,0,1,0.301120836,0.659917919,0.604166667,afternoon,N
15:00:00,12/7/2021,12/7/2021 15:00,13.04,21.1,781.5,0.88,157.5,0,1,0.235689408,0.765186864,0.625,afternoon,N
15:30:00,12/7/2021,12/7/2021 15:30,14.62,17.02,673.5,1.957,287.1,0,1,0.162914864,0.86349986,0.645833333,afternoon,N
16:00:00,12/7/2021,12/7/2021 16:00,14.27,17.05,544.2,3.35,235.9,0,1,0.083954083,0.955563079,0.666666667,afternoon,N
16:30:00,12/7/2021,12/7/2021 16:30,13.72,17.84,401.1,2.986,270.5,0,0,-0.000166188,1.042271065,0.6875,afternoon,N
17:00:00,12/7/2021,12/7/2021 17:00,12.83,19.78,202.8,2.786,255.4,0,0,-0.088549041,1.124627706,0.708333333,afternoon,N
17:30:00,12/7/2021,12/7/2021 17:30,11.73,22.26,109.2,2.861,275.6,0,0,-0.180414102,1.203708244,0.729166667,afternoon,N
18:00:00,12/7/2021,12/7/2021 18:00,10.61,23.19,17.71,2.954,282.5,0,0,-0.275077134,1.280657426,0.75,afternoon,N
18:30:00,12/7/2021,12/7/2021 18:30,10.03,23.42,1.019,1.658,182.4,0,0,-0.371925572,1.356720909,0.770833333,afternoon,N
19:00:00,12/7/2021,12/7/2021 19:00,8.04,28.16,0.289,0.658,253.5,0,0,-0.470390472,1.433312525,0.791666667,afternoon,N
19:30:00,12/7/2021,12/7/2021 19:30,5.168,32.56,0.278,0.47,285.5,0,0,-0.569912938,1.512128762,0.8125,afternoon,N
20:00:00,12/7/2021,12/7/2021 20:00,4.205,34.78,0.221,0.309,197.2,0,0,-0.669899904,1.595335684,0.833333333,afternoon,N
20:30:00,12/7/2021,12/7/2021 20:30,6.399,27.81,0.235,1.38,0,0,0,-0.769658793,1.685877172,0.854166667,afternoon,N
21:00:00,12/7/2021,12/7/2021 21:00,6.2,31.72,0.234,1.046,340.8,0,0,-0.868290245,1.787994531,0.875,afternoon,N
21:30:00,12/7/2021,12/7/2021 21:30,4.04,41.79,0.226,1.211,300,0,0,-0.964496346,1.908112108,0.895833333,afternoon,N
22:00:00,12/7/2021,12/7/2021 22:00,1.371,48.77,0.215,0.424,189.3,0,0,-1.056217452,2.056295748,0.916666667,afternoon,N
22:30:00,12/7/2021,12/7/2021 22:30,-2.139,59.14,0.222,0.437,65.85,0,0,-1.139935983,2.248224029,0.9375,afternoon,N
23:00:00,12/7/2021,12/7/2021 23:00,-2.908,61.03,0.223,0.571,274.6,0,0,-1.209477012,2.505500592,0.958333333,afternoon,N
23:30:00,12/7/2021,12/7/2021 23:30,-3.81,65.98,0.224,0.463,201.3,0,0,-1.254891306,2.844354857,0.979166667,afternoon,N
0:00:00,12/8/2021,12/8/2021 0:00,-4.795,67.47,0.216,0.268,233.2,0,0,-1.264983831,-3.043204002,0,morning,N
0:30:00,12/8/2021,12/8/2021 0:30,-6.353,71.8,0.214,0.285,315.2,0,0,-1.23649688,-2.668054901,0.020833333,morning,N
1:00:00,12/8/2021,12/8/2021 1:00,-6.717,73.38,0.213,0.493,253.2,0,0,-1.177844741,-2.369551732,0.041666667,morning,N
1:30:00,12/8/2021,12/8/2021 1:30,-7.315,78.13,0.214,0.365,285,0,0,-1.100397312,-2.147066538,0.0625,morning,N
2:00:00,12/8/2021,12/8/2021 2:00,-7.559,76.73,0.221,0.31,235.2,0,0,-1.012217215,-1.978871569,0.083333333,morning,N
2:30:00,12/8/2021,12/8/2021 2:30,-8.16,80.2,0.227,0.275,218.1,0,0,-0.918002452,-1.845943936,0.104166667,morning,N
3:00:00,12/8/2021,12/8/2021 3:00,-8.1,81.5,0.224,0.322,6.486,0,0,-0.820442578,-1.735590954,0.125,morning,N
3:30:00,12/8/2021,12/8/2021 3:30,-8.39,79.84,0.222,0.422,302.7,0,0,-0.721164131,-1.639749718,0.145833333,morning,N
4:00:00,12/8/2021,12/8/2021 4:00,-8.32,81.5,0.23,0.415,334.2,0,0,-0.621238882,-1.553203807,0.166666667,morning,N
4:30:00,12/8/2021,12/8/2021 4:30,-7.211,79.19,0.227,0.462,224.5,0,0,-0.521448367,-1.472428997,0.1875,morning,N
5:00:00,12/8/2021,12/8/2021 5:00,-7.925,81.6,0.213,0.372,119.6,0,0,-0.422427004,-1.394910511,0.208333333,morning,N
5:30:00,12/8/2021,12/8/2021 5:30,-8.53,84.5,0.212,0.458,194.6,0,0,-0.324745295,-1.318741459,0.229166667,morning,N
6:00:00,12/8/2021,12/8/2021 6:00,-8.95,83.3,0.226,0.538,316.2,0,0,-0.228963037,-1.242382111,0.25,morning,N
6:30:00,12/8/2021,12/8/2021 6:30,-7.903,84.3,0.231,0.673,188.7,0,0,-0.135667411,-1.164512809,0.270833333,morning,N
7:00:00,12/8/2021,12/8/2021 7:00,-7.221,82.3,0.232,0.263,198.6,0,0,-0.045503404,-1.083944842,0.291666667,morning,N
7:30:00,12/8/2021,12/8/2021 7:30,-8.52,85.3,0.227,0.233,157.2,0,1,0.040800083,-0.99957168,0.3125,morning,N
8:00:00,12/8/2021,12/8/2021 8:00,-9.3,88.7,0.264,0.439,76.74,0,1,0.122407684,-0.910353964,0.333333333,morning,N
8:30:00,12/8/2021,12/8/2021 8:30,-9.21,86.8,5.479,0.582,184.9,0,1,0.198360293,-0.815338635,0.354166667,morning,N
9:00:00,12/8/2021,12/8/2021 9:00,-7.23,81.2,49.56,0.612,270,0,1,0.267567475,-0.713716491,0.375,morning,N
9:30:00,12/8/2021,12/8/2021 9:30,-4.246,65.21,195.6,0.127,208.5,0,1,0.328816872,-0.60492208,0.395833333,morning,N
10:00:00,12/8/2021,12/8/2021 10:00,-0.075,55.21,317.6,0.102,87.3,0,1,0.380810211,-0.488772463,0.416666667,morning,N
10:30:00,12/8/2021,12/8/2021 10:30,2.289,46.36,428.6,0.194,69.03,0,1,0.42223517,-0.365623832,0.4375,morning,N
11:00:00,12/8/2021,12/8/2021 11:00,3.275,46.2,477.6,0.191,69.77,0,1,0.45187627,-0.236499577,0.458333333,morning,N
11:30:00,12/8/2021,12/8/2021 11:30,3.953,44.9,422.1,0.337,299.7,0,1,0.468754261,-0.103122385,0.479166667,morning,N
12:00:00,12/8/2021,12/8/2021 12:00,3.764,43.32,483.9,0.441,253.4,0,1,0.472265358,0.032209844,0.5,morning,N
12:30:00,12/8/2021,12/8/2021 12:30,6.34,34.36,815,0.715,226,0,1,0.462279435,0.166912119,0.520833333,afternoon,N
13:00:00,12/8/2021,12/8/2021 13:00,8.89,29.69,607.8,0.647,298.1,0,1,0.439162437,0.298493059,0.541666667,afternoon,N
13:30:00,12/8/2021,12/8/2021 13:30,9.18,33.49,396.1,0.371,116.2,0,1,0.403714466,0.424904653,0.5625,afternoon,N
14:00:00,12/8/2021,12/8/2021 14:00,8.59,33.18,345.3,0.589,257,0,1,0.357046587,0.544755416,0.583333333,afternoon,N
14:30:00,12/8/2021,12/8/2021 14:30,8.43,33.59,239.5,0.485,20.18,0,1,0.300436862,0.657354048,0.604166667,afternoon,N
15:00:00,12/8/2021,12/8/2021 15:00,7.939,35.63,167.1,0.598,71.17,0,1,0.235202211,0.762622262,0.625,afternoon,N
15:30:00,12/8/2021,12/8/2021 15:30,7.015,37.27,125.1,0.366,113.4,0,1,0.162605984,0.860945472,0.645833333,afternoon,N
16:00:00,12/8/2021,12/8/2021 16:00,6.228,40.2,96.4,0.722,354.1,0,1,0.083804268,0.953020587,0.666666667,afternoon,N
16:30:00,12/8/2021,12/8/2021 16:30,8.75,22.17,72.72,2.404,247.6,0,0,-0.000176072,1.039734609,0.6875,afternoon,N
17:00:00,12/8/2021,12/8/2021 17:00,11.55,24.48,49.82,3.719,250.3,0,0,-0.088437572,1.122085236,0.708333333,afternoon,N
17:30:00,12/8/2021,12/8/2021 17:30,11.84,24.38,55.7,2.741,266.4,0,0,-0.18019922,1.201142303,0.729166667,afternoon,N
18:00:00,12/8/2021,12/8/2021 18:00,11.43,26.42,10.15,2.321,220.5,0,0,-0.274776331,1.278045284,0.75,afternoon,N
18:30:00,12/8/2021,12/8/2021 18:30,11.41,27.74,0.41,1.714,229.1,0,0,-0.371556323,1.354033992,0.770833333,afternoon,N
19:00:00,12/8/2021,12/8/2021 19:00,11.29,28.79,0.222,2.535,248.5,0,0,-0.469970895,1.430515027,0.791666667,afternoon,N
19:30:00,12/8/2021,12/8/2021 19:30,11.04,27.06,0.221,3.124,302.6,0,0,-0.569462776,1.509175236,0.8125,afternoon,N
20:00:00,12/8/2021,12/8/2021 20:00,9.17,32.06,0.236,1.408,238.4,0,0,-0.669441979,1.592167247,0.833333333,afternoon,N
20:30:00,12/8/2021,12/8/2021 20:30,9.77,31.25,0.245,1.406,224.9,0,0,-0.769221249,1.682415818,0.854166667,afternoon,N
21:00:00,12/8/2021,12/8/2021 21:00,10.24,32.17,0.231,2.53,237.9,0,0,-0.867910145,1.784135181,0.875,afternoon,N
21:30:00,12/8/2021,12/8/2021 21:30,10.27,28.87,0.237,2.658,276.5,0,0,-0.964225582,1.903713524,0.895833333,afternoon,N
22:00:00,12/8/2021,12/8/2021 22:00,10.66,31.58,0.233,2.557,262.5,0,0,-1.056132334,2.051178795,0.916666667,afternoon,N
22:30:00,12/8/2021,12/8/2021 22:30,10.36,31.01,0.228,2.486,270.7,0,0,-1.140150707,2.242214348,0.9375,afternoon,N
23:00:00,12/8/2021,12/8/2021 23:00,10.26,30.97,0.242,3.873,289.4,0,0,-1.210151004,2.49863426,0.958333333,afternoon,N
23:30:00,12/8/2021,12/8/2021 23:30,10.72,31.92,0.245,4.543,289.6,0,0,-1.256183594,2.837394112,0.979166667,afternoon,N
0:00:00,12/9/2021,12/9/2021 0:00,9.96,34.71,0.246,2.692,245.5,0,0,-1.266898674,-3.048631601,0,morning,N
0:30:00,12/9/2021,12/9/2021 0:30,9.8,35.29,0.246,3.83,293.8,0,0,-1.238812374,-2.671038079,0.020833333,morning,N
1:00:00,12/9/2021,12/9/2021 1:00,9.05,33.15,0.235,1.857,293.8,0,0,-1.180319666,-2.370664535,0.041666667,morning,N
1:30:00,12/9/2021,12/9/2021 1:30,8.76,32,0.242,2.061,259.7,0,0,-1.102906517,-2.14717025,0.0625,morning,N
2:00:00,12/9/2021,12/9/2021 2:00,9.34,36.76,0.231,1.849,257.2,0,0,-1.014718019,-1.978508538,0.083333333,morning,N
2:30:00,12/9/2021,12/9/2021 2:30,8.6,35.37,0.245,2.275,286.2,0,0,-0.920486462,-1.84538917,0.104166667,morning,N
3:00:00,12/9/2021,12/9/2021 3:00,9,38.67,0.25,3.123,277.7,0,0,-0.822912728,-1.734977623,0.125,morning,N
3:30:00,12/9/2021,12/9/2021 3:30,8.66,35.44,0.245,3.024,261.2,0,0,-0.723626147,-1.639142999,0.145833333,morning,N
4:00:00,12/9/2021,12/9/2021 4:00,8.61,37.41,0.244,2.405,285.4,0,0,-0.623698385,-1.552636841,0.166666667,morning,N
4:30:00,12/9/2021,12/9/2021 4:30,7.828,39.01,0.227,1.454,323.6,0,0,-0.52390996,-1.471919979,0.1875,morning,N
5:00:00,12/9/2021,12/9/2021 5:00,6.239,45.55,0.241,1.15,309.9,0,0,-0.42489401,-1.394471023,0.208333333,morning,N
5:30:00,12/9/2021,12/9/2021 5:30,6.565,46.57,0.245,1.28,302.8,0,0,-0.327219667,-1.318380752,0.229166667,morning,N
6:00:00,12/9/2021,12/9/2021 6:00,5.983,45.79,0.246,1.422,299.9,0,0,-0.231445272,-1.242109471,0.25,morning,N
6:30:00,12/9/2021,12/9/2021 6:30,6.824,38.48,0.258,1.908,253,0,0,-0.138156383,-1.164338984,0.270833333,morning,N
7:00:00,12/9/2021,12/9/2021 7:00,5.384,56.95,0.243,0.849,66.57,0,0,-0.047996096,-1.083882999,0.291666667,morning,N
7:30:00,12/9/2021,12/9/2021 7:30,1.715,59.21,0.244,0.518,279.2,0,1,0.038308971,-0.999638052,0.3125,morning,N
8:00:00,12/9/2021,12/9/2021 8:00,1.101,61.98,0.273,0.457,112.4,0,1,0.119926246,-0.91056818,0.333333333,morning,N
8:30:00,12/9/2021,12/9/2021 8:30,2.041,58.31,4.571,0.654,167.3,0,1,0.195900017,-0.815723614,0.354166667,morning,N
9:00:00,12/9/2021,12/9/2021 9:00,1.296,62.88,49.55,0.427,46.79,0,1,0.26514386,-0.714297619,0.375,morning,N
9:30:00,12/9/2021,12/9/2021 9:30,3.454,48.2,212.7,0.408,9.4,0,1,0.3264499,-0.605725343,0.395833333,morning,N
10:00:00,12/9/2021,12/9/2021 10:00,6.117,45.88,230.7,1.632,129.5,0,1,0.37852442,-0.489821261,0.416666667,morning,N
10:30:00,12/9/2021,12/9/2021 10:30,7.571,42.12,417.7,1.87,68.24,0,1,0.420059014,-0.366934543,0.4375,morning,N
11:00:00,12/9/2021,12/9/2021 11:00,7.41,42.38,339.6,1.178,109.8,0,1,0.449840474,-0.238076609,0.458333333,morning,N
11:30:00,12/9/2021,12/9/2021 11:30,8.03,35.4,617.8,0.987,62.01,0,1,0.46688914,-0.104954272,0.479166667,morning,N
12:00:00,12/9/2021,12/9/2021 12:00,10.93,32.3,904,1.325,13.32,0,1,0.470597501,0.030151422,0.5,morning,N
12:30:00,12/9/2021,12/9/2021 12:30,11.83,32.25,858,1.212,344,0,1,0.460828579,0.164669266,0.520833333,afternoon,N
13:00:00,12/9/2021,12/9/2021 13:00,12.42,31.83,837,1.262,52.39,0,1,0.437939443,0.296115171,0.541666667,afternoon,N
13:30:00,12/9/2021,12/9/2021 13:30,11.8,33.94,587.1,1.331,11.72,0,1,0.402720923,0.422440725,0.5625,afternoon,N
14:00:00,12/9/2021,12/9/2021 14:00,10.55,36.67,423,2.048,330.1,0,1,0.356275926,0.542247637,0.583333333,afternoon,N
14:30:00,12/9/2021,12/9/2021 14:30,9.84,36.37,324.5,1.877,19.4,0,1,0.299876368,0.654834116,0.604166667,afternoon,N
15:00:00,12/9/2021,12/9/2021 15:00,9.7,36.31,235.9,1.284,8.67,0,1,0.234835245,0.760110406,0.625,afternoon,N
15:30:00,12/9/2021,12/9/2021 15:30,9.69,35.25,217.1,0.969,44.58,0,1,0.162413906,0.858451319,0.645833333,afternoon,N
16:00:00,12/9/2021,12/9/2021 16:00,9.62,35.83,206.8,1.459,86.8,0,1,0.083767838,0.950544836,0.666666667,afternoon,N
16:30:00,12/9/2021,12/9/2021 16:30,9.28,35.12,187.4,1.091,65.8,0,0,-7.58E-05,1.03727075,0.6875,afternoon,N
17:00:00,12/9/2021,12/9/2021 17:00,8.62,38.31,105.6,1.097,28.14,0,0,-0.088218988,1.119620881,0.708333333,afternoon,N
17:30:00,12/9/2021,12/9/2021 17:30,7.406,41.72,47.01,1.09,65.21,0,0,-0.179879871,1.198659945,0.729166667,afternoon,N
18:00:00,12/9/2021,12/9/2021 18:00,6.376,44.82,10.65,0.943,34.46,0,0,-0.274373275,1.275522409,0.75,afternoon,N
18:30:00,12/9/2021,12/9/2021 18:30,5.688,46.33,0.449,0.869,28.52,0,0,-0.37108651,1.351442495,0.770833333,afternoon,N
19:00:00,12/9/2021,12/9/2021 19:00,5.039,47.73,0.236,0.884,0.097,0,0,-0.469451817,1.427819821,0.791666667,afternoon,N
19:30:00,12/9/2021,12/9/2021 19:30,4.834,48.04,0.255,1.001,352.3,0,0,-0.568913417,1.506331837,0.8125,afternoon,N
20:00:00,12/9/2021,12/9/2021 20:00,4.527,50.8,0.263,0.785,304.6,0,0,-0.668884217,1.589117941,0.833333333,afternoon,N
20:30:00,12/9/2021,12/9/2021 20:30,3.671,53.33,0.251,0.769,312.2,0,0,-0.768682025,1.679083855,0.854166667,afternoon,N
21:00:00,12/9/2021,12/9/2021 21:00,2.962,56.02,0.251,0.576,283.8,0,0,-0.867424952,1.78041645,0.875,afternoon,N
21:30:00,12/9/2021,12/9/2021 21:30,0.981,64.02,0.231,0.288,241.1,0,0,-0.963844259,1.899466383,0.895833333,afternoon,N
22:00:00,12/9/2021,12/9/2021 22:00,-1.318,69.89,0.245,0.403,225.2,0,0,-1.05592859,2.046219343,0.916666667,afternoon,N
22:30:00,12/9/2021,12/9/2021 22:30,-2.793,71.75,0.249,0.218,213.4,0,0,-1.140235995,2.236351476,0.9375,afternoon,N
23:00:00,12/9/2021,12/9/2021 23:00,-3.233,74.02,0.248,0.315,231.8,0,0,-1.210683933,2.49186053,0.958333333,afternoon,N
23:30:00,12/9/2021,12/9/2021 23:30,-3.896,78.25,0.233,0.044,231.9,0,0,-1.257329627,2.830398962,0.979166667,afternoon,N
0:00:00,12/10/2021,12/10/2021 0:00,-4.386,80.3,0.249,0.329,232.9,0,0,-1.268678113,-3.054248616,0,morning,N
0:30:00,12/10/2021,12/10/2021 0:30,-4.768,80.1,0.228,0.258,235,0,0,-1.241015416,-2.674288781,0.020833333,morning,N
1:00:00,12/10/2021,12/10/2021 1:00,-5.309,81.8,0.242,0.359,220.5,0,0,-1.182704329,-2.37204669,0.041666667,morning,N
1:30:00,12/10/2021,12/10/2021 1:30,-5.286,82.3,0.241,0.344,225.3,0,0,-1.105341739,-2.147518801,0.0625,morning,N
2:00:00,12/10/2021,12/10/2021 2:00,-4.082,81.5,0.257,0.13,283.9,0,0,-1.017155674,-1.978363301,0.083333333,morning,N
2:30:00,12/10/2021,12/10/2021 2:30,-0.11,65.86,0.255,0.932,341.1,0,0,-0.922914162,-1.845028902,0.104166667,morning,N
3:00:00,12/10/2021,12/10/2021 3:00,0.909,67.23,0.259,1.432,354.2,0,0,-0.825330565,-1.734539986,0.125,morning,N
3:30:00,12/10/2021,12/10/2021 3:30,0.38,72.02,0.246,2.682,20.7,0,0,-0.726037787,-1.638697069,0.145833333,morning,N
4:00:00,12/10/2021,12/10/2021 4:00,-0.799,78.29,0.241,1.377,17.6,0,0,-0.626107889,-1.552218881,0.166666667,morning,N
4:30:00,12/10/2021,12/10/2021 4:30,-1.255,78.9,0.252,0.567,5.029,0,0,-0.526320696,-1.47155062,0.1875,morning,N
5:00:00,12/10/2021,12/10/2021 5:00,-1.162,80.2,0.246,0.097,285.6,0,0,-0.427308276,-1.394163732,0.208333333,morning,N
5:30:00,12/10/2021,12/10/2021 5:30,-0.725,78.15,0.241,0.088,312.1,0,0,-0.329638531,-1.318146224,0.229166667,morning,N
6:00:00,12/10/2021,12/10/2021 6:00,-0.494,83.1,0.233,0.142,19.61,0,0,-0.233868428,-1.241958061,0.25,morning,N
6:30:00,12/10/2021,12/10/2021 6:30,-0.636,85.9,0.242,0.626,350.6,0,0,-0.140581966,-1.164282186,0.270833333,morning,N
7:00:00,12/10/2021,12/10/2021 7:00,-0.502,84.5,0.242,1.266,7.785,0,0,-0.050420393,-1.083934408,0.291666667,morning,N
7:30:00,12/10/2021,12/10/2021 7:30,-0.444,83.9,0.257,1.024,27.32,0,1,0.03589191,-0.999813996,0.3125,morning,N
8:00:00,12/10/2021,12/10/2021 8:00,-0.576,84.6,0.256,0.628,49.26,0,1,0.117525103,-0.910888027,0.333333333,morning,N
8:30:00,12/10/2021,12/10/2021 8:30,-0.796,81.8,0.524,0.912,53.72,0,1,0.193526778,-0.816209619,0.354166667,morning,N
9:00:00,12/10/2021,12/10/2021 9:00,-1.082,79.48,11.93,1.082,44.75,0,1,0.262814379,-0.714974058,0.375,morning,N
9:30:00,12/10/2021,12/10/2021 9:30,-1.185,79.48,31.18,0.87,75.1,0,1,0.324184306,-0.60661665,0.395833333,morning,N
10:00:00,12/10/2021,12/10/2021 10:00,-1.124,79.86,119.7,0.74,13.68,0,1,0.376347118,-0.490948893,0.416666667,morning,N
10:30:00,12/10/2021,12/10/2021 10:30,-0.497,76.2,195.6,0.921,27.85,0,1,0.417997975,-0.368312715,0.4375,morning,N
11:00:00,12/10/2021,12/10/2021 11:00,0.699,57.4,575.4,0.401,26.32,0,1,0.44792556,-0.239707624,0.458333333,morning,N
11:30:00,12/10/2021,12/10/2021 11:30,3.317,56.6,702.5,0.85,43.62,0,1,0.465149449,-0.106824966,0.479166667,morning,N
12:00:00,12/10/2021,12/10/2021 12:00,3.067,52.23,619.8,0.675,64.65,0,1,0.469058152,0.028070336,0.5,morning,N
12:30:00,12/10/2021,12/10/2021 12:30,2.277,54.47,419.9,0.927,87.7,0,1,0.459507737,0.162419958,0.520833333,afternoon,N
13:00:00,12/10/2021,12/10/2021 13:00,2.478,45.28,742.6,0.901,150.6,0,1,0.436846468,0.293746242,0.541666667,afternoon,N
13:30:00,12/10/2021,12/10/2021 13:30,4.45,38.64,940,1.149,111.9,0,1,0.401856113,0.41999974,0.5625,afternoon,N
14:00:00,12/10/2021,12/10/2021 14:00,5.757,21.56,986,0.963,310.4,0,1,0.355631704,0.539775034,0.583333333,afternoon,N
14:30:00,12/10/2021,12/10/2021 14:30,4.301,18.84,810,3.748,310.5,0,1,0.299439322,0.652359807,0.604166667,afternoon,N
15:00:00,12/10/2021,12/10/2021 15:00,3.952,18.16,815,3.361,276.1,0,1,0.234588324,0.757653013,0.625,afternoon,N
15:30:00,12/10/2021,12/10/2021 15:30,3.719,16.33,682.2,3.652,344.8,0,1,0.162338294,0.856019148,0.645833333,afternoon,N
16:00:00,12/10/2021,12/10/2021 16:00,3.137,22.25,550.1,3.575,264.5,0,1,0.083844305,0.948137604,0.666666667,afternoon,N
16:30:00,12/10/2021,12/10/2021 16:30,2.348,23.95,397.2,3.116,277.3,0,1,0.000133884,1.034881298,0.6875,afternoon,N
17:00:00,12/10/2021,12/10/2021 17:00,0.763,19.87,229.2,3.27,322.4,0,0,-0.087894058,1.117236491,0.708333333,afternoon,N
17:30:00,12/10/2021,12/10/2021 17:30,-1.354,36.66,55.97,2.556,313.7,0,0,-0.179456958,1.19626307,0.729166667,afternoon,N
18:00:00,12/10/2021,12/10/2021 18:00,-2.207,25.57,17.42,2.41,269.9,0,0,-0.273868994,1.273090769,0.75,afternoon,N
18:30:00,12/10/2021,12/10/2021 18:30,-2.737,29.43,0.935,1.632,329.4,0,0,-0.370517282,1.348948481,0.770833333,afternoon,N
19:00:00,12/10/2021,12/10/2021 19:00,-3.803,33.79,0.242,1.009,272.5,0,0,-0.468834506,1.425229106,0.791666667,afternoon,N
19:30:00,12/10/2021,12/10/2021 19:30,-4.493,35.3,0.233,1.165,258.3,0,0,-0.568266241,1.503600952,0.8125,afternoon,N
20:00:00,12/10/2021,12/10/2021 20:00,-4.992,37.25,0.237,0.94,274.9,0,0,-0.668228105,1.586190426,0.833333333,afternoon,N
20:30:00,12/10/2021,12/10/2021 20:30,-6.5,39.67,0.221,0.497,276.2,0,0,-0.768042709,1.675884355,0.854166667,afternoon,N
21:00:00,12/10/2021,12/10/2021 21:00,-5.764,30.34,0.224,1.106,291.3,0,0,-0.866836346,1.776842047,0.875,afternoon,N
21:30:00,12/10/2021,12/10/2021 21:30,-4.634,32.35,0.236,1.247,291.8,0,0,-0.963354112,1.895375419,0.895833333,afternoon,N
22:00:00,12/10/2021,12/10/2021 22:00,-4.827,32.96,0.228,1.045,193.1,0,0,-1.055607936,2.041423843,0.916666667,afternoon,N
22:30:00,12/10/2021,12/10/2021 22:30,-5.624,32.25,0.234,0.709,293.1,0,0,-1.140193349,2.230644695,0.9375,afternoon,N
23:00:00,12/10/2021,12/10/2021 23:00,-5.762,39.85,0.233,0.525,198.9,0,0,-1.211076662,2.485192547,0.958333333,afternoon,N
23:30:00,12/10/2021,12/10/2021 23:30,-9.03,47.01,0.229,0.215,168.4,0,0,-1.258329012,2.823384336,0.979166667,afternoon,N
0:00:00,12/11/2021,12/11/2021 0:00,-7.652,38.02,0.237,0.896,235.5,0,0,-1.27032045,-3.060045497,0,morning,N
0:30:00,12/11/2021,12/11/2021 0:30,-4.791,29.32,0.239,1.897,236.6,0,0,-1.243103849,-2.677805006,0.020833333,morning,N
1:00:00,12/11/2021,12/11/2021 1:00,-3.452,27.88,0.254,2.71,250,0,0,-1.184996674,-2.37369955,0.041666667,morning,N
1:30:00,12/11/2021,12/11/2021 1:30,-3.216,25.87,0.25,3.032,264.8,0,0,-1.107701076,-2.148114124,0.0625,morning,N
2:00:00,12/11/2021,12/11/2021 2:00,-2.895,22.93,0.238,3.236,318.6,0,0,-1.019528369,-1.978437551,0.083333333,morning,N
2:30:00,12/11/2021,12/11/2021 2:30,-2.694,25.18,0.229,2.752,282.9,0,0,-0.925283774,-1.844864451,0.104166667,morning,N
3:00:00,12/11/2021,12/11/2021 3:00,-5.173,39.14,0.225,0.716,289.5,0,0,-0.827694316,-1.734279025,0.125,morning,N
3:30:00,12/11/2021,12/11/2021 3:30,-8.56,41.82,0.21,0.215,10.21,0,0,-0.728397263,-1.63841263,0.145833333,morning,N
4:00:00,12/11/2021,12/11/2021 4:00,-10,47.52,0.204,0.169,260.8,0,0,-0.628465587,-1.551950394,0.166666667,morning,N
4:30:00,12/11/2021,12/11/2021 4:30,-10.88,56.78,0.215,0.375,191.6,0,0,-0.528678749,-1.471321188,0.1875,morning,N
5:00:00,12/11/2021,12/11/2021 5:00,-12.32,64.37,0.207,0.214,352.5,0,0,-0.429667962,-1.39398873,0.208333333,morning,N
5:30:00,12/11/2021,12/11/2021 5:30,-12.86,70.62,0.203,0.149,230.2,0,0,-0.332000032,-1.318037802,0.229166667,morning,N
6:00:00,12/11/2021,12/11/2021 6:00,-13.42,71.21,0.212,0.285,281.4,0,0,-0.236230649,-1.241927653,0.25,morning,N
6:30:00,12/11/2021,12/11/2021 6:30,-13.54,70.47,0.221,0.335,287.4,0,0,-0.14294231,-1.16434203,0.270833333,morning,N
7:00:00,12/11/2021,12/11/2021 7:00,-14.13,70.12,0.216,0.32,229.7,0,0,-0.052774465,-1.084098525,0.291666667,morning,N
7:30:00,12/11/2021,12/11/2021 7:30,-13.41,62.28,0.218,0.496,0.097,0,1,0.033550694,-1.000098811,0.3125,morning,N
8:00:00,12/11/2021,12/11/2021 8:00,-11.91,60.13,0.236,0.665,342.6,0,1,0.115205998,-0.911312645,0.333333333,morning,N
8:30:00,12/11/2021,12/11/2021 8:30,-12.16,66.68,4.291,0.169,229.6,0,1,0.191242246,-0.816795627,0.354166667,morning,N
9:00:00,12/11/2021,12/11/2021 9:00,-13.4,72.96,41.25,0.218,301.8,0,1,0.26058061,-0.715744635,0.375,morning,N
9:30:00,12/11/2021,12/11/2021 9:30,-8.96,48.28,191,0.635,288.6,0,1,0.322021556,-0.607594687,0.395833333,morning,N
10:00:00,12/11/2021,12/11/2021 10:00,-3.383,37.85,354.5,0.834,28.98,0,1,0.37427964,-0.492153931,0.416666667,morning,N
10:30:00,12/11/2021,12/11/2021 10:30,-3.969,49.62,248.2,0.838,72.13,0,1,0.416053242,-0.369756834,0.4375,morning,N
11:00:00,12/11/2021,12/11/2021 11:00,-2.99,35.71,503,0.623,96.5,0,1,0.446132558,-0.241391054,0.458333333,morning,N
11:30:00,12/11/2021,12/11/2021 11:30,-2.374,39.92,397.8,1.202,10.2,0,1,0.463536058,-0.108732872,0.479166667,morning,N
12:00:00,12/11/2021,12/11/2021 12:00,-2.101,34.02,418.4,0.758,101.7,0,1,0.467648017,0.025968193,0.5,morning,N
12:30:00,12/11/2021,12/11/2021 12:30,1.607,22.03,952,0.527,184.6,0,1,0.458317455,0.160165808,0.520833333,afternoon,N
